filename,interval_label,start,end,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,PC1,PC2,cluster
021damen-unasp-alv-low-nst-NA-NA-NA-NA-NA,damen,3.021,3.316,-0.101601337552539,-0.105678543583814,-0.11665945485304,-0.122293220050643,-0.120528465795886,-0.121567077204535,-0.109481248368081,-0.0925724273915112,-0.0670892106996058,-0.0214057213568477,0.0210927558283324,0.0530577465810117,0.0894775581424926,0.122443104178708,0.151280845976707,0.172795751153061,0.187301434865017,0.195864441557378,0.194242076703813,0.185601272254854,0.274669995656903,0.116331934862158,1
021dele-unasp-alv-high-nst-NA-NA-NA-NA-NA,dele,1.81,2.063,-0.0658114145374124,-0.0675912780429799,-0.0784036268379485,-0.0884479700544718,-0.0835906587162626,-0.0729102932616968,-0.0675293212282596,-0.0593604939477537,-0.0399208223462885,-0.0139562899745304,0.0138225726492277,0.0396107728866851,0.0743654235268184,0.108311863752523,0.139920587400193,0.16879642803043,0.196031325430336,0.225527309561609,0.241407848562695,0.253494786580851,0.238133491750413,0.218674004296977,1
021dine-unasp-alv-high-nst-mine-nasal-bilab-high-nst,dine,1.992,2.271,-0.20597826391456,-0.207999333363111,-0.193887769417556,-0.170049578240834,-0.154775320838011,-0.139991260651521,-0.118726420229352,-0.0764412743755896,-0.0457460055003849,-0.0147816895013752,0.0146317727220174,0.0314011729728247,0.0580167457603156,0.0861245079566181,0.110946492752475,0.141366448581733,0.145019162438392,0.15353457740361,0.150754796118107,0.154409256088061,0.277054198213921,-0.0619650986156176,1
021due-unasp-alv-high-nst-mOge-nasal-bilab-low-nst,due,2.4,2.732,-0.0975903624022819,-0.106934510771224,-0.113808276275383,-0.118508730175892,-0.115351979420803,-0.108985427249234,-0.0940539715789367,-0.0712118715247196,-0.0444205917396006,-0.0143462953904464,0.0142050380018688,0.0442981860799133,0.0779886293718112,0.105723479425753,0.136658598927272,0.174493033368286,0.1880044758453,0.175760935766223,0.148196900874862,0.0937120635985467,0.211351891123483,0.0816222286474732,1
021forneden-nasal-alv-high-nst-NA-NA-NA-NA-NA,forneden,2.091,2.399,-0.0786015515013383,-0.0626905405987421,-0.0688263316689255,-0.0864089686434691,-0.0894991977822883,-0.0924971744319812,-0.0886407367265957,-0.0789795544642671,-0.0442706895312737,-0.0146286959540389,0.0144818510651284,0.0496492334924367,0.0839761350526276,0.103364720624888,0.114918719353472,0.125013281202996,0.141844626015347,0.155238188577213,0.163120776716636,0.172252017987368,0.149878423487619,0.13133320236813,1
021melet-nasal-bilab-high-st-NA-NA-NA-NA-NA,melet,2.038,2.342,-0.186254465736605,-0.150117540746824,-0.128144378808749,-0.111684920525127,-0.0989682678850307,-0.0910825507527104,-0.06043909380885,-0.0400362576125552,-0.0236565850837391,-0.00774793536612135,0.00770654756517665,0.0227324126069095,0.0373502143512294,0.0445259601750592,0.085148167552491,0.110347929270807,0.125487695925613,0.128866920656605,0.124889825346184,0.112765558285564,0.127408240435694,-0.00835226800940642,1
021mine-nasal-bilab-high-nst-dine-unasp-alv-high-nst,mine,1.752,2.021,-0.178497941391099,-0.167595667321544,-0.153839389919979,-0.133500328457493,-0.133865304867587,-0.121230929889153,-0.104542528296715,-0.071452625255499,-0.0436086167243073,-0.00951503860743803,0.00945269481512234,0.0241033637461319,0.0492983586468728,0.082486232279744,0.118897294515671,0.133707223365093,0.149582829166535,0.157974137597759,0.161586108337722,0.170815647382292,0.237862593468932,0.00417594007406954,1
021minimum-nasal-bilab-high-st-NA-NA-NA-NA-NA,minimum,2.991,3.39,-0.130274921241701,-0.0799733763030757,-0.0405199909329608,0.00121746967671637,0.0454397984092422,0.0405633105353698,0.0274055031283971,0.0313423535152908,0.0497206154425743,0.0402044710851123,0.0188273796620424,0.00736234224879989,-0.00121849794974082,0.00480786435106009,-0.0100863989969631,-0.0239924871464239,-0.0381908479929931,-0.0491146457519956,-0.0521606732438515,-0.046967185639652,-0.325995859998537,-0.0582587549101456,2
021nOle-nasal-alv-low-nst-NA-NA-NA-NA-NA,nOle,2.155,2.442,-0.0053886733595438,-0.00583774733668401,-0.0192979955418835,-0.027205858999548,-0.027101271473729,-0.0336729414185869,-0.0425169203966591,-0.0435260718279198,-0.0339637371289984,-0.0179625573777269,0.00536862076603751,0.0284236025794257,0.0553632750553406,0.091772336170905,0.129491723182171,0.152871804477488,0.173962243211729,0.220989403390763,0.245583953384718,0.258457630255682,0.134183121913238,0.311839248628212,1
021normen-nasal-alv-low-st-NA-NA-NA-NA-NA,normen,1.899,2.26,-0.245141296739524,-0.197397354145815,-0.153955157739503,-0.118169379447709,-0.0834187215850672,-0.0603895436255059,-0.0213381202589657,-0.00699660136082688,0.00696283381730509,0.0205633765218114,0.0279269453138415,0.026847814849445,0.0348885403895546,0.0457236928774826,0.0491699379142587,0.0451346270849101,0.0296637474942347,0.0139305022544233,-0.00786080168920229,-0.00992525782632007,-0.0355666070745022,-0.183382302291287,1
021panisk-asp-bilab-low-st-NA-NA-NA-NA-NA,panisk,1.68,2.062,-0.0264897362801951,-0.0250760945337157,-0.0481816752182994,-0.0629382335955399,-0.0737174585897706,-0.102946074181548,-0.157832033570599,-0.118780314382443,-0.0688063746466089,-0.0227476958805643,0.0223945820772532,0.0608202344711519,0.0986518240313116,0.14602899493885,0.180786848514737,0.165550355110962,0.165550355110962,0.165550355110962,0.165550355110962,0.165550355110962,0.19089236350093,0.200228111493651,1
021time-asp-alv-high-nst-NA-NA-NA-NA-NA,time,2.138,2.458,-0.139407561236119,-0.153900520355019,-0.160715668046607,-0.149994638837471,-0.135596609277426,-0.123645865249936,-0.107413463211775,-0.0779024394260567,-0.0497010961117788,-0.00798171126488863,0.00793779529578093,0.0271464244002793,0.0526972149895224,0.0786566608991183,0.0993608577913628,0.112750470498582,0.124578698430394,0.14484166062868,0.148275810481181,0.148275810481181,0.206306306580721,-0.012765082774078,1
021tydeligt-asp-alv-high-nst-NA-NA-NA-NA-NA,tydeligt,1.713,1.945,-0.0913734677803339,-0.121714305428876,-0.109907083929324,-0.100102920413868,-0.0853201584433975,-0.0635809784213552,-0.039442766713382,-0.0175271768527617,-0.000377203468363003,0.00890677989577899,-0.00116080520944429,0.000377104871457586,0.0152590781541881,0.0490656322466859,0.0796464295217153,0.0909816153663593,0.076296981096533,0.0619024668621661,0.0619024668621661,0.0619024668621661,0.00138683879854754,-0.01543565107003,1
040Noma-nasal-alv-high-nst-NA-NA-NA-NA-NA,Noma,3.314,3.6,-0.0765432718939754,-0.0726967347062198,-0.0791861599463266,-0.0876292311262764,-0.0891533346432932,-0.0909121724107011,-0.0803582074603174,-0.0567196892232652,-0.0402136157736713,-0.00893213089693704,0.00887716966747159,0.0204163630871268,0.0537558422910542,0.0873540561126585,0.117585864426739,0.158121540927157,0.168008166224051,0.164688103812222,0.152204834906071,0.135708777855973,0.150707814971715,0.128616020736025,1
040Portugal-asp-bilab-low-nst-Polen-asp-bilab-high-st,Portugal,2.588,3.11,0.0248917506811864,-0.062581166146173,-0.0609522155384377,-0.0253287754585295,0.0369382178377613,0.042350398581966,0.0477155706294187,0.0830230895476967,0.116236741872376,0.109251567220518,0.0700418551657745,0.050709852967743,0.0306951916756281,-0.0481359836853469,-0.0978788716706188,-0.121485120015737,-0.20244487559289,-0.137128676254456,-0.180211938689318,-0.246208862216319,-0.575309612262419,-0.209500166204241,2
040Tivoli-asp-alv-high-nst-NA-NA-NA-NA-NA,Tivoli,2.45,2.66,-0.0330100824496364,-0.0330100824496364,-0.0328829368798603,-0.0344718678513904,-0.0500669492721345,-0.0533722343662719,-0.0469969076212916,-0.0270123983344941,-0.0117442890798602,-0.00922426773829882,0.0091656643427813,0.0288949807046176,0.0438631905386101,0.0527912948657806,0.0501287297480415,0.0583287963420505,0.0715321411207169,0.0913658352078135,0.0920634231213355,0.0929568855702524,-0.0565800478059704,0.10591360901185,1
040baner-unasp-bilab-low-nst-meter-nasal-bilab-high-st,baner,2.269,2.57,0.0496629448875384,-0.0327676529024821,-0.0615455269681485,-0.0702820369637252,-0.076697412591786,-0.0874390298404792,-0.0897838398550085,-0.0686002429727426,-0.0531687272656105,-0.0338235880804521,-0.0131784036166093,0.0130591133662296,0.0354745881102276,0.0604633082045938,0.0684617140098515,0.0732946123351939,0.0707096231681073,0.066535639944731,0.0544894852469189,0.0398010724678561,-0.0408097830175046,0.0749580603733309,1
040basen-unasp-bilab-low-nst-byen-unasp-bilab-high-st,basen,1.348,1.758,-0.320799085343551,-0.256111784560872,-0.22843256622393,-0.242412331081239,-0.22960604102254,-0.181703480672584,-0.130404312365738,-0.0722559693380898,-0.0249512509779925,-0.00957269894870946,0.00950959977323435,0.0286452018746744,0.0471583872969058,0.0650803294830918,0.0824435206817914,0.0992744883619946,0.115608045383461,0.0956154378140952,0.0671622939132986,0.0671622939132986,0.263165753194313,-0.252469750174493,1
040bule-unasp-bilab-high-nst-NA-NA-NA-NA-NA,bule,1.992,2.203,0.0498002914233872,0.0479795634476812,0.0127750846675052,7.20438924119092e-05,-0.00472198214386542,-0.0115653054077951,-0.0174848627345453,-0.0255954659194976,-0.0337883064638582,-0.0342618283370896,-0.0314532848757168,-0.023008173031185,-0.0145679400198164,-7.20474902487762e-05,0.0187005631116242,0.0345071704147749,0.0535190944916505,0.0564848422171744,0.0564848422171744,0.0564848422171744,-0.201396413192546,0.168177121769832,1
040data-unasp-alv-low-nst-NA-NA-NA-NA-NA,data,2.199,2.51,-0.145489293787349,-0.147426607714007,-0.148898811321304,-0.155477060199487,-0.157234656199029,-0.153915429722451,-0.136268948305873,-0.108124594674718,-0.0632373204106925,-0.0255594502777167,0.0251144988062684,0.0517674773774145,0.0345626859605832,0.0330423428531425,0.0330423428531425,0.0330423428531425,0.0330423428531425,0.0330423428531425,0.0330423428531425,0.0330423428531425,0.055332704354824,-0.158314410564174,1
040doven-unasp-alv-low-nst-NA-NA-NA-NA-NA,doven,1.788,2.052,-0.00622610946148392,-0.025009710018959,-0.0390983974960046,-0.0513487003299586,-0.0665253260140318,-0.0696616899065482,-0.0568124023234705,-0.0468143123038557,-0.0357153113917155,-0.0156713817430188,0.00619935541854317,0.0398728023175168,0.0851274631847013,0.129974404352544,0.16581993721199,0.177903100527272,0.191436967742697,0.203853374261134,0.209412667721745,0.218707933872541,0.178967743881176,0.266450043623915,1
040forneden-nasal-alv-high-nst-NA-NA-NA-NA-NA,forneden,2.255,2.47,-0.0627555934111073,-0.0668392513306624,-0.0610569479306575,-0.0546910455655493,-0.0526558611960037,-0.0400357658796803,-0.0289831819834636,-0.017181753257431,-0.00742839656709053,-0.000763098689600327,0.000762695269779942,0.00321321179068838,0.0134242572989874,0.0206222622049738,0.0282658734706896,0.0473298316992188,0.0668432885353468,0.0576639464522974,0.0441007134136412,0.0365248335131168,-0.0994223083149298,0.0274734945555813,1
040mOge-nasal-bilab-low-nst-due-unasp-alv-high-nst,mOge,2.838,3.11,-0.0837482098869438,-0.0703292127657615,-0.0671112983383522,-0.065514322833248,-0.0670192743299891,-0.0617564700943121,-0.060571512408447,-0.0515934071693622,-0.0337758137118099,-0.0117727752051328,0.0116774833112855,0.0531866721808272,0.0849502769125243,0.120035610147608,0.146409671136835,0.144963056827655,0.138879297336966,0.118107416424816,0.0908641424094527,0.0635607655821067,0.0807454436332147,0.0993519313360465,1
040mOlet-nasal-bilab-low-st-pElen-asp-bilab-low-st,mOlet,1.923,2.231,-0.0069237343480648,-0.00162696210689851,0.0164664866510922,0.0203302966528969,0.0313858456409733,0.0323442597411963,0.0200232988615793,0.0114843805684879,0.00609786922009168,0.00685670954102009,0.00162512940894601,0.00907714575749918,-0.0237342701557947,-0.0375474569333908,-0.0499782784513083,-0.0714296055793691,-0.0759075686896715,-0.0845838063679285,-0.121792481486006,-0.160984646215476,-0.468135351558341,-0.0472150493542716,2
040maler-nasal-bilab-low-nst-NA-NA-NA-NA-NA,maler,1.176,1.44,-0.0571204493507169,-0.0421934937302564,-0.0347603439238396,-0.0335061642172466,-0.0466487775228705,-0.055159876620665,-0.0494922439035606,-0.0414958583712429,-0.0272539786830424,-0.0137237030378457,0.0135943848596504,0.0362476509215801,0.0568362094040063,0.107522479965924,0.159598294445888,0.187017464988576,0.198005828128538,0.207867172187192,0.209351517786654,0.213863749914155,0.168571863813787,0.259682481722456,1
040melet-nasal-bilab-high-nst-NA-NA-NA-NA-NA,melet,2.66,3,-0.0991255662108508,-0.105563431444769,-0.0907738954047849,-0.0637359730412917,-0.0632956632805442,-0.049453898857463,-0.0347427266141107,-0.0194943585762163,0.000353858994373265,0.0338220485240412,0.0664918874725726,0.108007218051806,0.136499958038178,0.167816424841181,0.165764343939407,0.154163042394188,0.115453231026856,0.0627715412296745,-0.000353945808914858,-0.0563401292566876,0.0234399348678537,0.00479744202237961,1
040mine-nasal-bilab-high-nst-dine-unasp-alv-high-nst,mine,1.44,1.65,-0.0575188658944031,-0.0570809727946678,-0.0405843759227032,-0.037707589811551,-0.0348223085785155,-0.0301904242648401,-0.0255879770127698,-0.0169118049291173,-0.00977679502635936,-0.00392743252746638,0.00391676994201993,0.0208525484367592,0.0407666894420424,0.0558247409107563,0.0737784033791081,0.0874617831405036,0.0897982573408428,0.0969057743377116,0.125331386135286,0.150704177485229,-0.0162031304795722,0.131057203168966,1
040minus-nasal-bilab-high-nst-NA-NA-NA-NA-NA,minus,1.342,1.693,-0.184301968084731,-0.166233756482098,-0.156496021984199,-0.144086616825706,-0.130467684386659,-0.11210106669055,-0.0898332783585167,-0.0631686275380047,-0.0282522441792505,-0.00441398497825673,0.0319272558044181,0.0488625055035217,0.0576092804369775,0.0482354122384826,0.0659551583502477,0.00440052139110061,0.00440052139110061,0.00440052139110061,0.00440052139110061,0.00440052139110061,-0.00108585714260951,-0.191959127648223,1
040morgen-nasal-bilab-low-nst-NA-NA-NA-NA-NA,morgen,1.446,1.673,-0.0773253386599319,-0.081682556974842,-0.0870901390109488,-0.082664061738692,-0.0768290943553394,-0.0731601920106511,-0.0687370802969069,-0.0523143608836058,-0.0383864214316212,-0.0134825393271895,0.013357705537831,0.0476704215272988,0.0758893830936178,0.109753488555113,0.13690575611068,0.156769898133337,0.165922579999129,0.174050718355434,0.175745129113438,0.175745129113438,0.174372847578689,0.150490381016099,1
040nEsen-nasal-alv-low-nst-NA-NA-NA-NA-NA,nEsen,2.76,3.126,-0.163293483921561,-0.144794367165766,-0.161104531927384,-0.154577949744348,-0.146683370113691,-0.134515508894707,-0.106560816476182,-0.0609797922910776,0.0116203671174232,0.0367651311476238,0.0298009868057068,0.034583602326263,0.0393266209632089,0.0440306163168919,0.0486961502136931,0.053327801716731,0.0579180201967262,0.036354392550401,-0.0117147253478976,-0.0380931058362973,0.0205394936427111,-0.180113253443787,1
040normen-nasal-alv-low-st-NA-NA-NA-NA-NA,normen,2.161,2.466,-0.0827225374334392,-0.0851076250043122,-0.0651348637356673,-0.041131301066152,-0.0299587919794175,-0.023925993105489,-0.0286869628456238,-0.0440160764398107,-0.0685795048323835,-0.030129550661321,0.0255455684466072,0.0410075640974473,0.0772947711167792,0.081406159414133,0.0796997209620371,0.0731943454760256,0.0631557590273613,0.0451849857488441,0.0273627259695532,0.0235356633414935,-0.0652691445825986,0.0314389884664458,1
040pElen-asp-bilab-low-st-mOlet-nasal-bilab-low-st,pElen,2.315,2.638,0.0845897198360677,0.0181310605125631,0.0112622428134574,0.00675606821084448,-0.00678785545441139,-0.0238155462775854,-0.0387116243800055,-0.0638209169783681,-0.0792329971147677,-0.0374056694940394,-0.00955134953319303,0.0197578118511656,0.040758566936766,0.0394006168716684,0.0346311711229238,0.0246197820994726,0.0118941333317873,-0.00749616461769486,-0.0296488897526653,-0.0383725867336906,-0.246876859666878,0.0950934383185265,1
040panisk-asp-bilab-low-st-NA-NA-NA-NA-NA,panisk,1.633,1.971,-0.0931333179200962,-0.039358252418126,-0.0366817887984453,-0.0392892364397113,-0.0338898353682807,-0.0384570829944345,-0.068286178862232,-0.0944597436970456,-0.038365204715494,-0.00166094345587817,0.0273949075470157,0.0297680137163229,0.0189273126518969,0.0246123830009925,0.0227842551859856,0.00165903344650546,0.00165903344650546,0.00165903344650546,0.00165903344650546,0.00165903344650546,-0.165401641131423,-0.0160183850411514,1
040poolen-asp-bilab-high-nst-NA-NA-NA-NA-NA,poolen,2.578,2.889,0.0481150605691921,-0.01466506990485,-0.0370238571161283,-0.0403330377326751,-0.0447605600153046,-0.0499989351872354,-0.0555869287040299,-0.0429012872933367,-0.0260499097613457,-0.00484624959634908,0.0132968465878893,0.00483002473475663,0.0575360223442688,0.0637495622662272,0.0639802313318888,0.0547609784626212,0.0465116795247134,0.035240120230003,0.0177967211727835,-0.00890667581787222,-0.13338222786522,0.0722536378613006,1
040sympatisk-asp-bilab-low-st-NA-NA-NA-NA-NA,sympatisk,2.264,2.588,-0.00177296480858645,-0.013641581930623,-0.0354985493883782,-0.0378817137273479,-0.0315585851090336,-0.0327454671669111,-0.0533086958412677,-0.062764641907113,-0.0541420733678575,-0.0255128590337348,0.00177078864089392,0.0278243611028726,0.0488444495070887,0.0377547288858951,0.0236770221929614,0.0125236517972076,0.0431605027319618,0.0431605027319618,0.0431605027319618,0.0431605027319618,-0.134098151854085,0.0724875066025592,1
040tale-asp-alv-low-nst-NA-NA-NA-NA-NA,tale,2.167,2.397,0.0261309972290179,0.00723526465401463,-0.0103458553001902,-0.0295725662562399,-0.0391617900822965,-0.0478089918729583,-0.0418555363401492,-0.0387430350705065,-0.0344496796870797,-0.0314429539385517,-0.0259853457032415,-0.00727173322409207,0.03257700942693,0.0576329445168792,0.0775093469825328,0.0852735021471702,0.087864225741684,0.087864225741684,0.087864225741684,0.087864225741684,-0.0680289487220539,0.166297285039784,1
040timian-asp-alv-high-st-NA-NA-NA-NA-NA,timian,1.976,2.32,0.0416484608145029,0.0297777009835935,0.0183850654832774,0.0122033061176646,0.0127129422967781,0.0125633345687433,0.0118875881426729,0.0112150919332433,0.0133957858298635,0.0118228038245475,-0.0113029582917851,-0.0373624426124031,-0.0621923504608731,-0.0867118379463545,-0.117985757549177,-0.138128929764401,-0.148777107832573,-0.160200352885585,-0.178105762113108,-0.202413260067587,-0.596561328931732,-0.117762078533943,2
040torsken-asp-alv-low-nst-NA-NA-NA-NA-NA,torsken,1.509,1.887,-0.0807127727275527,-0.110857702361309,-0.157444214018591,-0.159914012330098,-0.156059988070219,-0.135102680609978,-0.100603073612803,-0.0388592834062614,-0.0139629296254431,-0.00584598948260043,0.0058223963370142,0.0172598951679094,0.0284744290564976,0.0394735381078934,0.0502644040470407,0.0608538720173564,0.0712484707713293,0.078107289137291,0.0485663336488932,0.00696648241978169,0.0498446253222224,-0.0975361588171511,1
043dOEren-unasp-alv-low-st-NA-NA-NA-NA-NA,dOEren,2.121,2.407,0.0254171172866296,0.0543708007388783,0.0802142876705672,0.103267318302663,0.115029907957056,0.116439097621461,0.100549408900225,0.0792164016136047,0.0531431204216696,0.0201169389495898,-0.0204014210290926,-0.0710921776459421,-0.118898020733391,-0.165403594099209,-0.242781389461877,-0.283807339742679,-0.309493484372825,-0.298525227797712,-0.331280419568708,-0.392606768389076,-1.00023206902789,-0.227462544386635,2
043dagen-unasp-alv-low-st-NA-NA-NA-NA-NA,dagen,1.885,2.208,-0.0372067677043191,-0.0358179034989986,0.00376055050372201,0.0501755251666166,0.0916491893978398,0.10434808301362,0.101847602119094,0.086334762966095,0.0645128992893245,0.048212884521009,0.0276860559070064,0.00255570145589295,-0.00256023685845225,-0.0142159844174663,-0.0335597315828785,-0.0589882677382304,-0.118594147460244,-0.177226651545423,-0.278906299024048,-0.323775907733986,-0.640891425719604,-0.14872372093615,2
043damen-unasp-alv-low-nst-NA-NA-NA-NA-NA,damen,3.147,3.501,-0.107638337736502,-0.19755422569396,-0.224283190959824,-0.230804100056564,-0.214494316304967,-0.194653543337862,-0.159805440868376,-0.119436197028322,-0.0741444495531347,-0.0213043653288663,0.0209943351541265,0.094004262430184,0.148837659260914,0.190535161663437,0.212600557779403,0.214648960954456,0.210784341935656,0.210643473204098,0.221687955263456,0.223400912328216,0.484886216080331,0.0158962368320347,1
043doven-unasp-alv-low-nst-NA-NA-NA-NA-NA,doven,2.233,2.48,-0.0473516160341317,-0.122506369968359,-0.132950481353979,-0.14599027135837,-0.149382411620736,-0.155312061776804,-0.133913414518508,-0.104734035142261,-0.0684931989885917,-0.0201734086857087,0.0198952067273257,0.0596995969223729,0.106488477633823,0.145238628334333,0.176375551084179,0.204630900931839,0.219752108028447,0.222640563479229,0.222560931394783,0.236813733607611,0.36327328937492,0.143772589476257,1
043forneden-nasal-alv-high-nst-NA-NA-NA-NA-NA,forneden,2.507,2.729,-0.222016625110182,-0.182532415224808,-0.174128842704011,-0.164692768590835,-0.148691563360391,-0.132927203434333,-0.101287938412405,-0.0812546421930027,-0.0483245089262056,-0.0142774578728463,0.0141375462171797,0.0441510566942091,0.0792762498251504,0.115398098475277,0.142913052335139,0.164862116273384,0.184035061505205,0.188577851996856,0.16934294019512,0.169254827963403,0.317349864470444,-0.00643161100731034,1
043melet-nasal-bilab-high-nst-NA-NA-NA-NA-NA,melet,2.137,2.463,-0.267981457446568,-0.232623809549462,-0.214725866823482,-0.186178330037655,-0.152124075880833,-0.111864006926299,-0.0639535792117304,-0.0346330204715248,-0.0176513878957651,0.0174380307896233,0.0554021646453253,0.0821557909168712,0.0967148297692182,0.104133853417247,0.107624531319334,0.103539345194963,0.0965944921822232,0.0843655726563224,0.0477962303839625,-0.0334485533093743,0.162011229788337,-0.206194925940455,1
043minus-nasal-bilab-high-nst-NA-NA-NA-NA-NA,minus,2.482,2.796,-0.381515136105392,-0.320907656535815,-0.269390237637454,-0.219557361860537,-0.167130942915451,-0.113839463979114,-0.101227444206021,-0.072019467887049,-0.0386972310996236,0.00522694503013215,0.0259368916409334,0.0324436156083562,0.0300024050230555,0.0249546862931381,0.00295411069006948,0,0,0,0,0,0.0946146365406346,-0.396275754557801,1
043nEsen-nasal-alv-low-nst-NA-NA-NA-NA-NA,nEsen,1.684,1.948,-0.311245258206996,-0.300598653665474,-0.276606639730658,-0.239762490071469,-0.202986609172286,-0.157771055448371,-0.115069562812123,-0.0782249566905552,-0.0378473385574178,0.00484122219815501,0.036926061295407,0.0658298670216945,0.0543098693859906,0.05612625783613,0.0579369104060747,0.0597418589083415,0.0615411349044952,0.0633306433688898,0.0471051766875915,-0.0048575225022672,0.204455072044072,-0.329683815107427,1
043pElen-asp-bilab-low-st-mOlet-nasal-bilab-low-st,pElen,1.717,2.157,-0.0492938639418876,0.0456097153035989,0.135499935905925,0.158022071403004,0.124802923145456,0.0967992079159937,0.0404989550137114,-0.00590251040154627,0.0343569777844579,0.051756246068103,0.0352042909546241,0.00587845977602096,-0.0109402366631183,-0.0162945486482909,-0.0273413377955602,-0.0231435470767398,-0.0361820054230607,-0.0741611617914495,-0.0818620086000352,-0.0818620086000352,-0.514274385583475,0.126658291089756,2
043pEne-asp-bilab-low-nst-NA-NA-NA-NA-NA,pEne,2.654,2.918,-0.20903613561446,-0.13614583658774,-0.102103502443026,-0.0891692554758419,-0.117220321707813,-0.127035791716369,-0.10493623344805,-0.0888739950610023,-0.061202816577295,-0.0219134045443549,0.0215855310718454,0.0619245063880116,0.112537311937193,0.146264166372997,0.161098235985547,0.188399797204594,0.240810511431018,0.291264610419257,0.329515980064225,0.344560406824782,0.421683493859406,0.20729544490738,1
043pEre-asp-bilab-low-nst-NA-NA-NA-NA-NA,pEre,1.667,1.951,-0.215493784904593,-0.194146506447952,-0.166997028720592,-0.184403175912496,-0.19534362076874,-0.187049677307509,-0.162325167354204,-0.120924028834266,-0.0795387526533947,-0.0319723234305654,0.0312791030244394,0.0757870183145793,0.127663928396307,0.190210789518452,0.246462557280569,0.281588667662503,0.317972932302389,0.330092179574689,0.299011730907194,0.237948839860388,0.59180156143999,0.128157450985626,1
043poolen-asp-bilab-high-nst-NA-NA-NA-NA-NA,poolen,2.658,3.018,-0.205520676597211,-0.246688500726514,-0.164388286679502,-0.123416947812385,-0.0720525099509731,-0.0444877116573303,-0.0597490947050313,-0.0151731633683111,0.04913437563764,0.0949677386642486,0.116773536490894,0.108457868998334,0.0849416480474225,0.0663368899038991,0.0541270131000531,0.0489584964809013,0.0364353350931247,0.0150152430815984,-0.0279349344838315,-0.0900354639462261,-0.0355494826989244,-0.224976024306754,1
043tOrnet-asp-alv-low-st-NA-NA-NA-NA-NA,tOrnet,2.234,2.568,0.0388860502675595,0.0185569711940383,0.0566704916106884,0.0257357744273518,-0.00296160022192101,-0.0117112909161273,-0.0539912602131269,-0.0985700972665293,-0.0919030597457226,-0.0390121336786188,-0.0395417370545997,-0.0371117323772864,-0.0074410230454566,0.0171353669018403,0.0417551783018266,0.0544944842773721,0.0603605764153174,0.0535284959148192,0.00295553302816793,-0.0276882478942409,-0.206653114557255,0.15446415841275,1
043torsken-asp-alv-low-nst-NA-NA-NA-NA-NA,torsken,1.54,1.85,-0.13673138304149,-0.244091268003658,-0.237587420347366,-0.199573040210977,-0.137205874294371,-0.0751078442809427,-0.0236089030599522,0.00018271168671372,-0.000182734829365649,0.0131625870590147,0.0279561581202276,0.0424159736326133,0.0565487019967354,0.0703793786024989,0.0839131634126869,0.0971610576935456,0.110133490646272,0.0575831631075488,-0.00336322010631967,-0.0710157274771794,0.0788601049534299,-0.20510963766631,1
043udueligt-unasp-alv-high-st-NA-NA-NA-NA-NA,udueligt,2.704,3.139,0.146711129760938,0.146711129760938,0.152336161353382,0.160216561265636,0.13427420912883,0.0771468572143141,0.0260040695729204,0.0402065006523488,-0.0139456855983958,0.0283284936265327,0.0133163789544683,-0.0189515477712493,-0.0249183574037474,-0.0134404379149935,-0.0134404379149935,-0.0134404379149935,-0.0134404379149935,-0.0134404379149935,-0.0134404379149935,-0.0134404379149935,-0.499649610453288,0.292024893757561,2
